#wave flux
5665.1738 1.65123
5666.3193 1.53928
5667.4653 1.67702
5668.6113 1.27322
5669.7573 1.74434
5670.9033 1.50675
5672.0498 1.75917
5673.1958 1.26089
5674.3418 1.8418
5675.4883 1.32311
5676.6343 2.01486
5677.7808 1.21937
5678.9272 1.44531
5680.0737 1.47648
5681.2197 2.01537
5682.3662 1.34369
5683.5127 1.53209
5684.6592 1.62196
5685.8062 1.65446
5686.9526 1.43777
5688.0991 1.67864
5689.2461 1.47308
5690.3926 1.47
5691.5396 1.50086
5692.6865 1.68542
5693.8335 1.44688
5694.98 1.12614
5696.1274 1.17266
5697.2744 1.29025
5698.4214 1.60404
5699.5684 1.55602
5700.7153 1.66897
5701.8628 1.81852
5703.0098 1.84671
5704.1572 1.91529
5705.3042 1.30025
5706.4517 1.42934
5707.5991 1.56956
5708.7466 1.6297
5709.894 1.74095
5711.0415 1.44743
5712.189 1.54213
5713.3364 1.41962
5714.4839 1.48809
5715.6318 1.08628
5716.7793 1.66111
5717.9272 1.4856
5719.0752 1.35831
5720.2227 1.72826
5721.3706 1.32855
5722.5186 1.90135
5723.6665 1.42789
5724.8145 1.36898
5725.9624 1.87125
5727.1104 1.50992
5728.2588 1.43243
5729.4067 1.36486
5730.5552 1.63821
5731.7031 1.48513
